id,species,observed_on,place_guess,location,user,latitude,longitude,sex,life_stage,url,year
82151946,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5747673303,-74.2341601356",moranca,39.5747673303,-74.2341601356,male,,https://www.inaturalist.org/observations/82151946,2021
82151085,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.4632483362,-74.3402479874",moranca,39.4632483362,-74.3402479874,male,,https://www.inaturalist.org/observations/82151085,2021
82150846,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5678425698,-74.274805693",moranca,39.5678425698,-74.274805693,male,,https://www.inaturalist.org/observations/82150846,2021
82149896,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5209051273,-74.367233307",moranca,39.5209051273,-74.367233307,male,,https://www.inaturalist.org/observations/82149896,2021
82155766,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5151813734,-74.3002080724",mibnnzyahoocom,39.5151813734,-74.3002080724,male,,https://www.inaturalist.org/observations/82155766,2021
82159062,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.4107462156,-74.3155565186",moranca,39.4107462156,-74.3155565186,male,,https://www.inaturalist.org/observations/82159062,2021
82164583,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5837091492,-74.2507061782",moranca,39.5837091492,-74.2507061782,male,,https://www.inaturalist.org/observations/82164583,2021
82148618,Northern Diamondback Terrapin,2021-06-08,"New Jersey, US","39.5629586011,-74.2153922794",mibnnzyahoocom,39.5629586011,-74.2153922794,male,,https://www.inaturalist.org/observations/82148618,2021
82146559,,2021-06-08,"New Jersey, US","39.4069685479,-74.2794696",reclaimednj,39.4069685479,-74.2794696,male,,https://www.inaturalist.org/observations/82146559,2021
82146600,,2021-06-08,"New Jersey, US","39.5629480133,-74.2574937467",reclaimednj,39.5629480133,-74.2574937467,male,,https://www.inaturalist.org/observations/82146600,2021
82057006,,2021-06-05,"New Jersey, US","39.5723989762,-74.362297547",reclaimednj,39.5723989762,-74.362297547,male,,https://www.inaturalist.org/observations/82057006,2021
81948765,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.5518447855,-74.3602790774",mibnnzyahoocom,39.5518447855,-74.3602790774,male,,https://www.inaturalist.org/observations/81948765,2021
81940761,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.5379827034,-74.2114990967",mibnnzyahoocom,39.5379827034,-74.2114990967,male,,https://www.inaturalist.org/observations/81940761,2021
81941972,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.4983363363,-74.3483187343",mibnnzyahoocom,39.4983363363,-74.3483187343,male,,https://www.inaturalist.org/observations/81941972,2021
81944012,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.4618645674,-74.2284614064",tjc647,39.4618645674,-74.2284614064,male,,https://www.inaturalist.org/observations/81944012,2021
81934722,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.497697987,-74.2187160669",moranca,39.497697987,-74.2187160669,male,,https://www.inaturalist.org/observations/81934722,2021
81935190,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.5728725136,-74.2996388422",moranca,39.5728725136,-74.2996388422,male,,https://www.inaturalist.org/observations/81935190,2021
81937411,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.5260401501,-74.2590190294",moranca,39.5260401501,-74.2590190294,male,,https://www.inaturalist.org/observations/81937411,2021
81938874,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.534511109,-74.2650149528",mibnnzyahoocom,39.534511109,-74.2650149528,male,,https://www.inaturalist.org/observations/81938874,2021
81939698,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.4434106396,-74.3019485319",mibnnzyahoocom,39.4434106396,-74.3019485319,male,,https://www.inaturalist.org/observations/81939698,2021
81926198,Northern Diamondback Terrapin,2021-06-04,"New Jersey, US","39.4302317854,-74.247632032",moranca,39.4302317854,-74.247632032,male,,https://www.inaturalist.org/observations/81926198,2021
81715262,Northern Diamondback Terrapin,2021-06-05,"New Jersey, US","39.4498461031,-74.2793101029",mibnnzyahoocom,39.4498461031,-74.2793101029,male,,https://www.inaturalist.org/observations/81715262,2021
81845382,Northern Diamondback Terrapin,2021-06-06,"New Jersey, US","39.4336919348,-74.3202272398",davinariddell,39.4336919348,-74.3202272398,male,,https://www.inaturalist.org/observations/81845382,2021
81797021,,2021-06-05,"New Jersey, US","39.5223941432,-74.2643581879",reclaimednj,39.5223941432,-74.2643581879,male,,https://www.inaturalist.org/observations/81797021,2021
81796640,,2021-06-05,"New Jersey, US","39.7905995545,-74.3961882552",reclaimednj,39.7905995545,-74.3961882552,male,,https://www.inaturalist.org/observations/81796640,2021
81796576,,2021-06-05,"New Jersey, US","39.629726643,-74.2013828536",reclaimednj,39.629726643,-74.2013828536,male,,https://www.inaturalist.org/observations/81796576,2021
81785732,Northern Diamondback Terrapin,2021-06-05,"New Jersey, US","39.4762180034,-74.3564968304",davinariddell,39.4762180034,-74.3564968304,male,,https://www.inaturalist.org/observations/81785732,2021
81052291,Northern Diamondback Terrapin,2021-05-31,"New Jersey, US","39.4130525923,-74.2212410746",mibnnzyahoocom,39.4130525923,-74.2212410746,male,,https://www.inaturalist.org/observations/81052291,2021
81462396,Northern Diamondback Terrapin,2021-06-03,"New Jersey, US","39.5527941354,-74.2798850538",mibnnzyahoocom,39.5527941354,-74.2798850538,male,,https://www.inaturalist.org/observations/81462396,2021
81716067,Northern Diamondback Terrapin,2021-06-05,"New Jersey, US","39.4123663382,-74.3047094652",tjc647,39.4123663382,-74.3047094652,male,,https://www.inaturalist.org/observations/81716067,2021
81720097,Northern Diamondback Terrapin,2021-06-05,"New Jersey, US","39.4770254155,-74.2749197159",tjc647,39.4770254155,-74.2749197159,male,,https://www.inaturalist.org/observations/81720097,2021
81710763,Northern Diamondback Terrapin,2021-06-05,"New Jersey, US","39.4846241761,-74.3276657778",tjc647,39.4846241761,-74.3276657778,male,,https://www.inaturalist.org/observations/81710763,2021
81613577,,2021-06-04,"New Jersey, US","39.5396057678,-74.2152885435",reclaimednj,39.5396057678,-74.2152885435,male,,https://www.inaturalist.org/observations/81613577,2021
81613510,,2021-06-04,"New Jersey, US","39.5196619328,-74.2648581701",reclaimednj,39.5196619328,-74.2648581701,male,,https://www.inaturalist.org/observations/81613510,2021
81613239,,2021-06-04,"New Jersey, US","39.446925218,-74.3354339299",reclaimednj,39.446925218,-74.3354339299,male,,https://www.inaturalist.org/observations/81613239,2021
81482201,Northern Diamondback Terrapin,2021-06-03,"New Jersey, US","39.5441423328,-74.316394284",tjc647,39.5441423328,-74.316394284,male,,https://www.inaturalist.org/observations/81482201,2021
81321942,Northern Diamondback Terrapin,2021-06-01,"New Jersey, US","39.202621166,-75.1826533384",erin_allison,39.202621166,-75.1826533384,male,adult,https://www.inaturalist.org/observations/81321942,2021
81058877,Diamondback Terrapin,2021-05-31,"New Jersey, US","39.4918800109,-74.2903712776",mibnnzyahoocom,39.4918800109,-74.2903712776,male,,https://www.inaturalist.org/observations/81058877,2021
81050052,Northern Diamondback Terrapin,2021-05-31,"New Jersey, US","39.5133406246,-74.2928115714",mibnnzyahoocom,39.5133406246,-74.2928115714,male,,https://www.inaturalist.org/observations/81050052,2021
81057614,Diamondback Terrapin,2021-05-31,"New Jersey, US","39.5035671527,-74.2176761746",mibnnzyahoocom,39.5035671527,-74.2176761746,male,,https://www.inaturalist.org/observations/81057614,2021
81059727,Northern Diamondback Terrapin,2021-05-31,"New Jersey, US","39.4600372553,-74.361544135",mibnnzyahoocom,39.4600372553,-74.361544135,male,,https://www.inaturalist.org/observations/81059727,2021
80489558,Northern Diamondback Terrapin,2021-05-27,"New Jersey, US","39.4950262253,-74.2250026972",moranca,39.4950262253,-74.2250026972,male,adult,https://www.inaturalist.org/observations/80489558,2021
76305718,Northern Diamondback Terrapin,2021-05-01,"New Jersey, US","39.1851309615,-74.8410462011",erin_allison,39.1851309615,-74.8410462011,male,,https://www.inaturalist.org/observations/76305718,2021
75061796,Northern Diamondback Terrapin,2021-04-24,"New Jersey, US","39.472225624,-74.5181963647",mssjordan,39.472225624,-74.5181963647,male,adult,https://www.inaturalist.org/observations/75061796,2021
70182620,Northern Diamondback Terrapin,2021-02-25,"New Jersey, US","39.0572122435,-74.9610419055",erin_allison,39.0572122435,-74.9610419055,male,adult,https://www.inaturalist.org/observations/70182620,2021
121614742,Northern Diamondback Terrapin,2022-06-13,"New Jersey, US","39.5869020915,-74.3608952266",mibnnzyahoocom,39.5869020915,-74.3608952266,female,,https://www.inaturalist.org/observations/121614742,2022
120196032,Northern Diamondback Terrapin,2022-06-04,"New Jersey, US","39.7092549587,-74.2760969493",lrburger,39.7092549587,-74.2760969493,female,adult,https://www.inaturalist.org/observations/120196032,2022
222475192,Northern Diamondback Terrapin,2022-07-04,"New Jersey, US","39.452450622,-74.535518943",joeschiavone,39.452450622,-74.535518943,female,adult,https://www.inaturalist.org/observations/222475192,2022
116453622,Northern Diamondback Terrapin,2022-05-09,"New Jersey, US","39.2982366873,-74.6662768468",oldsalsabreath,39.2982366873,-74.6662768468,female,,https://www.inaturalist.org/observations/116453622,2022
120865901,Northern Diamondback Terrapin,2022-06-08,"New Jersey, US","39.6575410092,-74.2473320683",lrburger,39.6575410092,-74.2473320683,female,adult,https://www.inaturalist.org/observations/120865901,2022
139671147,Northern Diamondback Terrapin,2022-10-22,"New Jersey, US","39.2774203858,-74.7874062556",frogmountain,39.2774203858,-74.7874062556,female,,https://www.inaturalist.org/observations/139671147,2022
124717789,Northern Diamondback Terrapin,2022-07-04,"New Jersey, US","39.4249743719,-74.2912207044",moranca,39.4249743719,-74.2912207044,female,adult,https://www.inaturalist.org/observations/124717789,2022
120855470,Northern Diamondback Terrapin,2022-06-08,"New Jersey, US","39.3234435693,-74.5226618257",wfriel,39.3234435693,-74.5226618257,female,,https://www.inaturalist.org/observations/120855470,2022
124284514,Northern Diamondback Terrapin,2022-07-01,"New Jersey, US","39.7319301174,-74.3191819185",lrburger,39.7319301174,-74.3191819185,female,,https://www.inaturalist.org/observations/124284514,2022
126657172,Northern Diamondback Terrapin,2022-07-17,"New Jersey, US","39.5371606688,-74.3943322651",jimofthejungle,39.5371606688,-74.3943322651,female,adult,https://www.inaturalist.org/observations/126657172,2022
123252906,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.6584609485,-74.3426684324",kyleb30,39.6584609485,-74.3426684324,female,,https://www.inaturalist.org/observations/123252906,2022
123252931,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.6726319273,-74.2923502847",kyleb30,39.6726319273,-74.2923502847,female,adult,https://www.inaturalist.org/observations/123252931,2022
156900753,Northern Diamondback Terrapin,2022-07-13,"New Jersey, US","39.7014608953,-74.0794992696",bud35,39.7014608953,-74.0794992696,female,adult,https://www.inaturalist.org/observations/156900753,2022
120865974,Northern Diamondback Terrapin,2022-06-08,"New Jersey, US","39.7471879142,-74.3076313491",lrburger,39.7471879142,-74.3076313491,female,adult,https://www.inaturalist.org/observations/120865974,2022
124276842,Northern Diamondback Terrapin,2022-07-01,"New Jersey, US","39.6339402226,-74.3378913212",lrburger,39.6339402226,-74.3378913212,female,,https://www.inaturalist.org/observations/124276842,2022
123244665,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.649947086,-74.2526721923",lrburger,39.649947086,-74.2526721923,female,adult,https://www.inaturalist.org/observations/123244665,2022
123243297,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.6655448568,-74.3458980722",lrburger,39.6655448568,-74.3458980722,female,,https://www.inaturalist.org/observations/123243297,2022
123241100,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.7789900776,-74.3708467762",lrburger,39.7789900776,-74.3708467762,female,,https://www.inaturalist.org/observations/123241100,2022
123240842,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.6835977628,-74.2309831571",lrburger,39.6835977628,-74.2309831571,female,,https://www.inaturalist.org/observations/123240842,2022
123253057,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.7092874941,-74.3847233851",lrburger,39.7092874941,-74.3847233851,female,,https://www.inaturalist.org/observations/123253057,2022
123708880,Northern Diamondback Terrapin,2022-06-27,"New Jersey, US","39.627434107,-74.388364639",lrburger,39.627434107,-74.388364639,female,,https://www.inaturalist.org/observations/123708880,2022
123709364,Northern Diamondback Terrapin,2022-06-27,"New Jersey, US","39.7007755337,-74.2733260933",lrburger,39.7007755337,-74.2733260933,female,,https://www.inaturalist.org/observations/123709364,2022
123709973,Northern Diamondback Terrapin,2022-06-27,"New Jersey, US","39.7205539495,-74.2357214852",lrburger,39.7205539495,-74.2357214852,female,,https://www.inaturalist.org/observations/123709973,2022
123710619,Northern Diamondback Terrapin,2022-06-27,"New Jersey, US","39.6632362089,-74.2402199658",lrburger,39.6632362089,-74.2402199658,female,,https://www.inaturalist.org/observations/123710619,2022
123722534,Northern Diamondback Terrapin,2022-06-27,"New Jersey, US","39.6013099578,-74.3770939493",lrburger,39.6013099578,-74.3770939493,female,,https://www.inaturalist.org/observations/123722534,2022
123863192,Northern Diamondback Terrapin,2022-06-28,"New Jersey, US","39.6551557797,-74.2482684056",lrburger,39.6551557797,-74.2482684056,female,adult,https://www.inaturalist.org/observations/123863192,2022
123864374,Northern Diamondback Terrapin,2022-06-28,"New Jersey, US","39.6367008205,-74.2731445349",lrburger,39.6367008205,-74.2731445349,female,,https://www.inaturalist.org/observations/123864374,2022
124168873,Northern Diamondback Terrapin,2022-06-30,"New Jersey, US","39.639307973,-74.3514494696",lrburger,39.639307973,-74.3514494696,female,adult,https://www.inaturalist.org/observations/124168873,2022
124170191,Northern Diamondback Terrapin,2022-06-30,"New Jersey, US","39.7766522059,-74.3193993262",lrburger,39.7766522059,-74.3193993262,female,,https://www.inaturalist.org/observations/124170191,2022
121014823,Northern Diamondback Terrapin,2022-06-09,"New Jersey, US","39.5247169989,-74.2590582676",jimofthejungle,39.5247169989,-74.2590582676,female,adult,https://www.inaturalist.org/observations/121014823,2022
123235941,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.7046593261,-74.3353783332",lrburger,39.7046593261,-74.3353783332,female,,https://www.inaturalist.org/observations/123235941,2022
123239758,Northern Diamondback Terrapin,2022-06-24,"New Jersey, US","39.740164225,-74.20102659",lrburger,39.740164225,-74.20102659,female,,https://www.inaturalist.org/observations/123239758,2022
120369304,Northern Diamondback Terrapin,2022-06-05,"New Jersey, US","39.738083498,-74.3317252785",lrburger,39.738083498,-74.3317252785,female,,https://www.inaturalist.org/observations/120369304,2022
120861394,Northern Diamondback Terrapin,2022-06-08,"New Jersey, US","39.6480078298,-74.3885761955",lrburger,39.6480078298,-74.3885761955,female,,https://www.inaturalist.org/observations/120861394,2022
120862284,Northern Diamondback Terrapin,2022-06-08,"New Jersey, US","39.7846974111,-74.2411043418",lrburger,39.7846974111,-74.2411043418,female,,https://www.inaturalist.org/observations/120862284,2022
